route_number,stop_sequence,stop_id
32A,18,62
32A,19,63
32A,20,64
32A,21,65
32A,22,66
32A,23,67
32A,24,68
32A,25,69
32A,26,325
32A,27,326
32A,28,327
32A,29,328
32A,30,329
32A,31,330
32A,32,331
32A,33,332
32A,34,333
32A,35,334
32A,36,335
32A,37,336
32A,38,337
32A,39,338
32A,40,339
32A,41,340
32A,42,341
32A,43,342
32A,44,169
32A,45,343
32B,1,165
32B,2,10
32B,3,47
32B,4,48
32B,5,49
32B,6,50
32B,7,51
32B,8,52
32B,9,53
32B,10,54
32B,11,55
32B,12,56
32B,13,57
32B,14,58
32B,15,59
32B,16,60
32B,17,61
32B,18,62
32B,19,63
32B,20,64
32B,21,65
32B,22,66
32B,23,67
32B,24,68
32B,25,69
32B,26,325
32B,27,326
32B,28,327
32B,29,328
32B,30,329
32B,31,330
32B,32,331
32B,33,332
32B,34,334
32B,35,335
32B,36,336
32B,37,337
32B,38,338
32C,1,8
32C,2,9
32C,3,47
32C,4,48
32C,5,49
32C,6,50
32C,7,51
32C,8,52
32C,9,53
32C,10,54
32C,11,55
32C,12,56
32C,13,57
32C,14,58
32C,15,59
32C,16,60
32C,17,61
32C,18,62
32C,19,63
32C,20,64
32C,21,65
32C,22,66
32C,23,67
32C,24,68
32C,25,69
32C,26,325
32C,27,326
32C,28,327
32C,29,328
32C,30,329
32C,31,330
32C,32,331
32C,33,332
32C,34,333
32C,35,334
32C,36,335
32C,37,336
32C,38,337
32C,39,338
32C,40,387
32C,41,138
32C,42,388
32C,43,389
32H,1,10
32H,2,47
32H,3,48
32H,4,49
32H,5,50
32H,6,51
32H,7,52
32H,8,53
32H,9,54
32H,10,55
32H,11,56
32H,12,57
32H,13,58
32H,14,59
32H,15,60
32H,16,61
32H,17,62
32H,18,63
32H,19,64
32H,20,65
32H,21,66
32H,22,67
32H,23,68
32H,24,69
32H,25,325
32H,26,326
32H,27,327
32H,28,328
32H,29,329
32H,30,330
32H,31,331
32H,32,332
32H,33,333
32H,34,334
32H,35,335
32H,36,336
32H,37,337
32H,38,338
33A,1,1
33A,2,2
33A,3,360
33A,4,5
33A,5,6
33A,6,7
33A,7,8
33A,8,9
33A,9,10
33A,10,11
33A,11,12
33A,12,181
33A,13,182
33A,14,183
33A,15,184
33A,16,21
33A,17,126
33A,18,185
33A,19,186
33A,20,187
33A,21,188
33A,22,189
33A,23,190
33A,24,191
33A,25,192
33A,26,193
33A,27,194
33A,28,199
33A,29,200
33A,30,202
33A,31,205
33A,32,390
33A,33,391
33A,34,392
33E,1,8
33E,2,9
33E,3,10
33E,4,11
33E,5,12
33E,6,181
33E,7,182
33E,8,183
33E,9,184
33E,10,21
33E,11,126
33E,12,185
33E,13,186
33E,14,187
33E,15,188
33E,16,189
33E,17,190
33E,18,191
33E,19,393
33E,20,394
33E,21,395
33E,22,396
34,1,39
34,2,40
34,3,41
34,4,42
34,5,43
34,6,44
34,7,45
34,8,46
34,9,8
34,10,7
34,11,6
34,12,230
34,13,5
34,14,208
34,15,211
34,16,147
34,17,148
34,18,149
34,19,150
34,20,151
34,21,152
34,22,153
34,23,154
34,24,155
34,25,156
34,26,166
34,27,167
34,28,168
34,29,169
34,30,170
34,31,171
34,32,172
34,33,173
34,34,174
34,35,83
35,1,397
35,2,398
35,3,399
35,4,195
35,5,196
35,6,197
35,7,198
35,8,3
35,9,4
35,10,5
35,11,6
35,12,7
35,13,8
35,14,46
35,15,9
35,16,122
35,17,123
35,18,124
35,19,103
35,20,125
35,21,126
35,22,127
35,23,128
35,24,129
35,25,130
35,26,131
35,27,217
35,28,218
35,29,219
35,30,220
35,31,221
35,32,400
37,1,10
37,2,47
37,3,84
37,4,86
37,5,46
37,6,45
37,7,44
37,8,43
37,9,42
37,10,41
37,11,40
37,12,39
37,13,38
37,14,37
37,15,36
37,16,35
37,17,34
37,18,33
37,19,32
37,20,31
37,21,30
37,22,87
37,23,88
37,24,89
37,25,90
37,26,91
37,27,92
37,28,93
37,29,94
37,30,95
37,31,96
37,32,97
37,33,98
37,34,99
37,35,100
37,36,101
37,37,102
37,38,401
37,39,402
37,40,403
37,41,404
37,42,405
38A,1,126
38A,2,125
38A,3,103
38A,4,124
38A,5,123
38A,6,406
38A,7,84
38A,8,86
38A,9,8
38A,10,7
38A,11,6
38A,12,230
38A,13,5
38A,14,4
38A,15,3
38A,16,2
38A,17,161
38A,18,160
38A,19,159
38A,20,158
38A,21,157
38A,22,322
38A,23,323
38A,24,324
38A,25,57
38A,26,58
38A,27,59
38A,28,60
38A,29,61
38A,30,62
38A,31,63
38A,32,64
38A,33,65
38A,34,66
38A,35,67
39,1,10
39,2,47
39,3,84
39,4,86
39,5,8
39,6,7
39,7,6
39,8,230
39,9,5
39,10,4
39,11,3
39,12,198
39,13,242
39,14,243
39,15,244
39,16,245
39,17,246
39,18,247
39,19,248
39,20,249
39,21,250
39,22,251
39,23,252
39,24,253
39,25,254
39,26,255
39,27,363
39,28,364
39,29,365
39,30,366
39,31,367
39,32,368
3B,1,143
3B,2,142
3B,3,55
3B,4,54
3B,5,53
3B,6,52
3B,7,51
3B,8,50
3B,9,49
3B,10,241
3B,11,48
3B,12,10
3B,13,11
3B,14,12
3B,15,13
3B,16,14
3B,17,15
3B,18,16
3B,19,17
3B,20,18
3B,21,19
3B,22,20
3B,23,21
3B,24,22
3B,25,23
3BC,1,1
3BC,2,2
3BC,3,3
3BC,4,4
3BC,5,5
3BC,6,6
3BC,7,7
3BC,8,8
3BC,9,46
3BC,10,9
3BC,11,10
3BC,12,11
3BC,13,12
3BC,14,13
3BC,15,14
3BC,16,15
3BC,17,16
3BC,18,17
3BC,19,18
3BC,20,19
3BC,21,20
3BC,22,21
3BC,23,22
3BC,24,23
3BC,25,24
3BC,26,25
3BC,27,26
3BC,28,27
3BC,29,28
3BC,30,262
3C,1,233
3C,2,232
3C,3,231
3C,4,160
3C,5,161
3C,6,2
3C,7,360
3C,8,241
3C,9,48
3C,10,10
3C,11,11
3C,12,12
3C,13,13
3C,14,14
3C,15,15
3C,16,16
3C,17,17
3C,18,18
3C,19,19
3C,20,20
3C,21,21
3C,22,22
3C,23,23
3C,24,24
3C,25,25
3C,26,26
3C,27,27
3C,28,362
3D,1,233
3D,2,232
3D,3,231
3D,4,160
3D,5,161
3D,6,2
3D,7,3
3D,8,4
3D,9,5
3D,10,6
3D,11,7
3D,12,8
3D,13,46
3D,14,9
3D,15,10
3D,16,11
3D,17,12
3D,18,13
3D,19,14
3D,20,15
3D,21,16
3D,22,17
3D,23,18
3D,24,19
3E,1,1
3E,2,2
3E,3,3
3E,4,4
3E,5,5
3E,6,6
3E,7,7
3E,8,8
3E,9,46
3E,10,9
3E,11,10
3E,12,11
3E,13,12
3E,14,13
3E,15,14
3E,16,15
3E,17,16
3E,18,17
3E,19,18
3E,20,19
3E,21,20
3E,22,21
3E,23,22
3E,24,23
3E,25,24
3E,26,25
3E,27,26
3E,28,27
3E,29,362
3F,1,143
3F,2,142
3F,3,56
3F,4,324
3F,5,407
3F,6,323
3F,7,322
3F,8,157
3F,9,158
3F,10,159
3F,11,160
3F,12,161
3F,13,2
3F,14,3
3F,15,4
3F,16,5
3F,17,6
3F,18,7
3F,19,8
3F,20,46
3F,21,9
3F,22,10
3F,23,11
3F,24,12
3F,25,13
3F,26,14
3F,27,15
3F,28,16
3F,29,17
3F,30,18
3F,31,19
3F,32,20
3F,33,21
3F,34,22
3F,35,23
3G,1,356
3G,2,237
3G,3,236
3G,4,235
3G,5,234
3G,6,233
3G,7,232
3G,8,231
3G,9,160
3G,10,161
3G,11,2
3G,12,3
3G,13,4
3G,14,5
3G,15,6
3G,16,7
3G,17,8
3G,18,46
3G,19,9
3G,20,10
3G,21,11
3G,22,12
3G,23,13
3G,24,14
3G,25,15
3G,26,16
3G,27,17
3G,28,18
3G,29,19
3G,30,20
3G,31,21
3G,32,22
3G,33,23
3G,34,24
3G,35,25
3G,36,26
3G,37,27
3G,38,28
3H,1,19
3H,2,18
3H,3,17
3H,4,16
3H,5,15
3H,6,14
3H,7,13
3H,8,11
3H,9,10
3H,10,47
3H,11,84
3H,12,86
3H,13,8
3H,14,7
3H,15,6
3H,16,230
3H,17,5
3H,18,4
3H,19,3
3H,20,2
3H,21,161
3H,22,160
3H,23,231
3H,24,232
3H,25,233
3H,26,234
3H,27,235
3H,28,236
3H,29,237
3H,30,356
3H,31,408
3K,1,233
3K,2,232
3K,3,231
3K,4,160
3K,5,161
3K,6,2
3K,7,3
3K,8,4
3K,9,5
3K,10,6
3K,11,7
3K,12,8
3K,13,46
3K,14,9
3K,15,10
3K,16,11
3K,17,12
3K,18,13
3K,19,14
3K,20,15
3K,21,16
3K,22,17
3K,23,18
3K,24,19
3K,25,281
3K,26,409
3K,27,410
3K,28,140
3K,29,141
4,1,411
4,2,412
4,3,413
4,4,414
4,5,415
4,6,416
4,7,417
4,8,181
4,9,12
4,10,11
4,11,10
4,12,47
4,13,48
4,14,49
4,15,50
4,16,51
4,17,52
4,18,53
4,19,54
4,20,55
4,21,56
4,22,57
4,23,58
4,24,59
4,25,60
4,26,61
4,27,62
4,28,63
4,29,64
4,30,65
4,31,66
4,32,67
41C,1,10
41C,2,47
41C,3,84
41C,4,86
41C,5,8
41C,6,7
41C,7,6
41C,8,230
41C,9,5
41C,10,4
41C,11,3
41C,12,198
41C,13,242
41C,14,243
41C,15,244
41C,16,245
41C,17,246
41C,18,247
41C,19,248
41C,20,249
41C,21,250
41C,22,251
41C,23,252
41C,24,253
41C,25,254
41C,26,255
41C,27,363
41C,28,364
41C,29,365
41C,30,366
41C,31,367
41C,32,368
41C,33,369
41C,34,370
41C,35,371
41C,36,372
41C,37,373
41C,38,374
41C,39,375
41C,40,376
41C,41,377
41C,42,378
42,1,86
42,2,46
42,3,45
42,4,44
42,5,43
42,6,42
42,7,41
42,8,40
42,9,39
42,10,38
42,11,37
42,12,36
42,13,35
42,14,34
42,15,33
42,16,32
42,17,31
42,18,30
42,19,87
42,20,88
42,21,89
42,22,90
42,23,418
42,24,256
42,25,419
42,26,420
42,27,421
42A,1,10
42A,2,47
42A,3,84
42A,4,86
42A,5,46
42A,6,45
42A,7,44
42A,8,43
42A,9,42
42A,10,41
42A,11,40
42A,12,39
42A,13,38
42A,14,37
42A,15,36
42A,16,35
42A,17,34
42A,18,33
42A,19,32
42A,20,31
42A,21,30
42A,22,87
42A,23,88
42A,24,89
42A,25,90
42A,26,418
42A,27,256
42A,28,419
42A,29,420
42A,30,421
42A,31,422
42A,32,423
42A,33,424
42A,34,370
43,1,211
43,2,146
43,3,145
43,4,144
43,5,143
43,6,142
43,7,55
43,8,54
43,9,53
43,10,52
43,11,241
43,12,48
43,13,86
43,14,46
43,15,45
43,16,44
43,17,43
43,18,42
43,19,41
43,20,40
43,21,39
43,22,38
43,23,37
43,24,36
43,25,35
43,26,34
43,27,33
43,28,32
43,29,31
43,30,30
43,31,425
43A,1,425
43A,2,30
43A,3,263
43A,4,31
43A,5,32
43A,6,33
43A,7,34
43A,8,35
43A,9,36
43A,10,37
43A,11,38
43A,12,39
43A,13,40
43A,14,41
43A,15,42
43A,16,43
43A,17,44
43A,18,45
43A,19,46
43A,20,8
43A,21,7
43A,22,6
43A,23,230
43A,24,5
43A,25,4
43A,26,3
43A,27,2
43A,28,161
43A,29,160
43A,30,231
43A,31,232
43A,32,426
43A,33,359
43A,34,358
43A,35,312
43A,36,357
45,1,10
45,2,47
45,3,84
45,4,86
45,5,8
45,6,7
45,7,6
45,8,230
45,9,5
45,10,4
45,11,3
45,12,2
45,13,161
45,14,160
45,15,231
45,16,232
45,17,233
45,18,234
45,19,235
45,20,236
45,21,237
45,22,238
45,23,239
45,24,240
45,25,303
45,26,304
45,27,305
45,28,306
45,29,307
45,30,308
45,31,309
45,32,310
45,33,427
45,34,428
45,35,429
45,36,430
45,37,162
45,38,431
45,39,432
45,40,433
45,41,434
45,42,435
45,43,436
45,44,437
45,45,438
45,46,439
45,47,440
46,1,82
46,2,411
46,3,412
46,4,413
46,5,414
46,6,415
46,7,416
46,8,417
46,9,181
46,10,12
46,11,11
46,12,10
46,13,47
46,14,48
46,15,49
46,16,50
46,17,51
46,18,52
46,19,53
46,20,441
46,21,442
46,22,298
46,23,264
46,24,265
46,25,299
46,26,300
46,27,301
46,28,266
46,29,302
46,30,443
46,31,267
46,32,444
46,33,169
46,34,445
46,35,446
46,36,447
46,37,448
46,38,449
46,39,450
46,40,451
46,41,452
47,1,1
47,2,2
47,3,3
47,4,4
47,5,5
47,6,6
47,7,7
47,8,8
47,9,46
47,10,9
47,11,10
47,12,11
47,13,12
47,14,181
47,15,182
47,16,183
47,17,184
47,18,21
47,19,126
47,20,185
47,21,186
47,22,187
47,23,188
47,24,189
47,25,190
47,26,191
47,27,453
47A,1,1
47A,2,2
47A,3,3
47A,4,4
47A,5,5
47A,6,6
47A,7,7
47A,8,8
47A,9,46
47A,10,9
47A,11,10
47A,12,11
47A,13,12
47A,14,181
47A,15,182
47A,16,183
47A,17,184
47A,18,21
47A,19,126
47A,20,185
47A,21,186
47A,22,187
47A,23,188
47A,24,189
47A,25,190
47A,26,191
47A,27,192
47A,28,193
47A,29,194
47A,30,199
47A,31,200
48,1,1
48,2,2
48,3,3
48,4,4
48,5,5
48,6,6
48,7,7
48,8,8
48,9,9
48,10,10
48,11,11
48,12,12
48,13,13
48,14,14
48,15,15
48,16,16
48,17,17
48,18,18
48,19,19
48,20,20
48,21,21
48,22,22
48,23,23
48,24,24
48,25,25
48,26,26
48,27,27
48,28,28
48,29,454
48,30,262
48B,1,1
48B,2,2
48B,3,360
48B,4,5
48B,5,6
48B,6,7
48B,7,8
48B,8,9
48B,9,10
48B,10,11
48B,11,12
48B,12,13
48B,13,14
48B,14,15
48B,15,16
48B,16,17
48B,17,18
48B,18,19
48B,19,20
48B,20,21
48B,21,22
48B,22,23
48B,23,24
48B,24,25
48B,25,26
48B,26,27
48B,27,455
48B,28,28
48B,29,454
48B,30,262
48B,31,456
48B,32,457
48B,33,458
48B,34,459
48B,35,460
48B,36,461
48B,37,462
48B,38,463
48B,39,464
48B,40,465
48B,41,466
48B,42,467
48B,43,468
49,1,143
49,2,142
49,3,55
49,4,54
49,5,53
49,6,52
49,7,51
49,8,50
49,9,49
49,10,241
49,11,48
49,12,10
49,13,11
49,14,12
49,15,13
49,16,14
49,17,15
49,18,16
49,19,17
49,20,18
49,21,19
49,22,20
49,23,21
4B,1,10
4B,2,47
4B,3,48
4B,4,49
4B,5,50
4B,6,51
4B,7,52
4B,8,53
4B,9,54
4B,10,55
4B,11,56
4B,12,57
4B,13,58
4B,14,59
4B,15,60
4B,16,61
4B,17,62
4B,18,63
4B,19,64
4B,20,65
4B,21,66
4B,22,67
4B,23,68
4B,24,69
4B,25,325
4B,26,326
4B,27,327
4B,28,328
4B,29,329
4B,30,330
4B,31,331
4B,32,332
4B,33,333
4B,34,334
4B,35,335
4B,36,336
4B,37,337
4B,38,338
4B,39,339
4B,40,340
4B,41,341
4B,42,342
4B,43,169
4B,44,343
4C,1,411
4C,2,412
4C,3,413
4C,4,414
4C,5,415
4C,6,416
4C,7,417
4C,8,181
4C,9,12
4C,10,11
4C,11,10
4C,12,47
4C,13,48
4C,14,49
4C,15,50
4C,16,51
4C,17,52
4C,18,53
4C,19,54
4C,20,55
4C,21,142
4C,22,143
4C,23,144
4C,24,145
4C,25,146
4C,26,147
4C,27,148
4H,1,8
4H,2,9
4H,3,47
4H,4,48
4H,5,49
4H,6,50
4H,7,51
4H,8,52
4H,9,53
4H,10,54
4H,11,55
4H,12,56
4H,13,57
4H,14,58
4H,15,59
4H,16,60
4H,17,61
4H,18,62
4H,19,63
4H,20,64
4H,21,65
4H,22,66
4H,23,67
4H,24,68
4H,25,69
4H,26,325
4H,27,326
4H,28,327
4H,29,328
4H,30,329
4H,31,330
4H,32,331
4H,33,332
4H,34,333
4H,35,334
4H,36,335
4H,37,336
4H,38,337
4H,39,338
4H,40,339
4H,41,340
4H,42,341
4H,43,342
4H,44,169
4H,45,343
4K,1,165
4K,2,47
4K,3,48
4K,4,49
4K,5,50
4K,6,51
4K,7,52
4K,8,53
4K,9,54
4K,10,55
4K,11,56
4K,12,57
4K,13,58
4K,14,59
4K,15,60
4K,16,61
4K,17,62
4K,18,63
4K,19,64
4M,1,82
4M,2,411
4M,3,412
4M,4,413
4M,5,414
4M,6,415
4M,7,416
4M,8,417
4M,9,181
4M,10,12
4M,11,11
4M,12,10
4M,13,47
4M,14,48
4M,15,49
4M,16,50
4M,17,51
4M,18,52
4M,19,53
4M,20,54
4M,21,55
4M,22,56
4M,23,57
4M,24,58
4M,25,59
4M,26,60
4M,27,61
4M,28,62
4M,29,63
4M,30,64
4M,31,65
4M,32,66
4M,33,67
50,1,1
50,2,2
50,3,3
50,4,4
50,5,5
50,6,6
50,7,7
50,8,8
50,9,9
50,10,10
50,11,11
50,12,12
50,13,181
50,14,182
50,15,183
50,16,383
51,1,1
51,2,2
51,3,360
51,4,5
51,5,6
51,6,7
51,7,8
51,8,9
51,9,10
51,10,11
51,11,12
51,12,181
51,13,417
51,14,416
51,15,415
51,16,414
51,17,413
51,18,412
51,19,411
51,20,469
51,21,470
51,22,471
51,23,472
51,24,473
51,25,474
51,26,475
51,27,476
51,28,477
51,29,478
51,30,479
51,31,480
51,32,481
51,33,482
51,34,483
51,35,484
51,36,485
51,37,486
52,1,10
52,2,47
52,3,84
52,4,85
52,5,86
52,6,46
52,7,45
52,8,44
52,9,43
52,10,42
52,11,41
52,12,40
52,13,39
52,14,38
52,15,37
52,16,36
52,17,35
52,18,34
52,19,33
52,20,32
52,21,31
52,22,30
52,23,87
52,24,88
52,25,89
52,26,90
52,27,91
52,28,92
52,29,93
52,30,94
52,31,95
52,32,96
52,33,97
52,34,98
52,35,99
52,36,101
52,37,102
52,38,401
52,39,402
52,40,403
52,41,100
52,42,487
52,43,488
52,44,489
52,45,490
52,46,491
52,47,492
52,48,493
53,1,397
53,2,398
53,3,161
53,4,2
53,5,3
53,6,4
53,7,5
53,8,6
53,9,7
53,10,8
53,11,9
53,12,10
53,13,11
53,14,12
53,15,181
53,16,417
53,17,416
53,18,415
53,19,414
53,20,413
53,21,412
53,22,411
53,23,469
53,24,470
53,25,494
54,1,92
54,2,91
54,3,90
54,4,89
54,5,88
54,6,87
54,7,30
54,8,31
54,9,32
54,10,33
54,11,34
54,12,35
54,13,36
54,14,37
54,15,38
54,16,39
54,17,40
54,18,41
54,19,42
54,20,43
54,21,44
54,22,45
54,23,9
54,24,165
55,1,1
55,2,2
55,3,3
55,4,4
55,5,5
55,6,6
55,7,7
55,8,8
55,9,9
55,10,10
55,11,11
55,12,12
55,13,181
55,14,182
55,15,183
55,16,184
55,17,21
55,18,126
55,19,185
55,20,186
55,21,187
55,22,188
55,23,495
55,24,496
55,25,497
55,26,498
55,27,58
55,28,499
55,29,471
55,30,472
55,31,473
55,32,474
55,33,475
55,34,476
55,35,477
55,36,478
55,37,479
55,38,480
55,39,481
55,40,482
55,41,483
55,42,484
55,43,485
55A,1,1
55A,2,195
55A,3,196
55A,4,197
55A,5,198
55A,6,6
55A,7,7
55A,8,8
55A,9,86
55A,10,85
55A,11,84
55A,12,47
55A,13,10
55A,14,11
55A,15,12
55A,16,181
55A,17,183
55A,18,184
55A,19,21
55A,20,126
55A,21,185
55A,22,186
55A,23,187
55A,24,188
55A,25,495
55A,26,496
55A,27,497
55A,28,498
55A,29,58
55A,30,499
55A,31,471
55A,32,472
55A,33,473
55A,34,474
55A,35,475
55A,36,476
55A,37,477
55A,38,478
55A,39,479
55A,40,480
55A,41,481
55A,42,482
55A,43,483
55A,44,484
55A,45,485
55B,1,1
55B,2,2
55B,3,360
55B,4,5
55B,5,6
55B,6,7
55B,7,8
55B,8,9
55B,9,10
55B,10,11
55B,11,12
55B,12,181
55B,13,417
55B,14,416
55B,15,415
55B,16,414
55B,17,413
55B,18,412
55B,19,411
55B,20,469
55B,21,470
55B,22,472
55B,23,473
55B,24,474
55B,25,475
55B,26,476
55B,27,477
55B,28,478
55B,29,479
55B,30,480
55B,31,481
55B,32,482
55B,33,483
55B,34,484
55B,35,485
56,1,1
56,2,2
56,3,360
56,4,5
56,5,6
56,6,7
56,7,8
56,8,9
56,9,122
56,10,123
56,11,124
56,12,103
56,13,125
56,14,126
56,15,127
56,16,128
56,17,129
56,18,130
56,19,131
56,20,217
56,21,218
56,22,220
56,23,221
56,24,321
56,25,500
56,26,138
56,27,501
56,28,502
56,29,503
56,30,226
57,1,10
57,2,47
57,3,84
57,4,85
57,5,86
57,6,8
57,7,7
57,8,6
57,9,230
57,10,5
57,11,4
57,12,3
57,13,2
57,14,160
57,15,231
57,16,232
57,17,233
57,18,234
57,19,235
57,20,236
57,21,237
57,22,238
57,23,239
57,24,240
57,25,303
57,26,304
57,27,305
57,28,306
57,29,307
57,30,308
57,31,309
57,32,310
57,33,427
57,34,428
57,35,429
57,36,430
57,37,162
57,38,431
57,39,432
57,40,433
57,41,434
57,42,435
57,43,436
57,44,438
57,45,439
57,46,440
59B,1,397
59B,2,398
59B,3,399
59B,4,195
59B,5,1
59B,6,2
59B,7,360
59B,8,5
59B,9,6
59B,10,7
59B,11,8
59B,12,9
59B,13,122
59B,14,123
59B,15,124
59B,16,103
59B,17,125
59B,18,126
59B,19,127
59B,20,128
59B,21,129
59B,22,130
59B,23,131
59B,24,217
59B,25,218
59B,26,220
59B,27,221
59B,28,222
59B,29,223
59B,30,224
59B,31,225
59B,32,226
59B,33,39
59B,34,227
59B,35,228
59B,36,229
59B,37,504
60,1,1
60,2,2
60,3,360
60,4,5
60,5,6
60,6,7
60,7,8
60,8,9
60,9,122
60,10,123
60,11,124
60,12,103
60,13,125
60,14,126
60,15,127
60,16,320
60,17,129
60,18,130
60,19,131
60,20,217
60,21,218
60,22,220
60,23,221
62,1,505
62,2,434
62,3,435
62,4,506
62,5,507
62,6,508
62,7,509
62,8,351
62,9,350
62,10,349
62,11,348
62,12,347
62,13,346
62,14,345
62,15,344
62,16,69
62,17,68
62,18,67
62,19,66
62,20,65
62,21,64
62,22,63
62,23,62
62,24,61
62,25,60
62,26,59
62,27,58
62,28,57
62,29,56
62,30,55
62,31,54
62,32,53
62,33,52
62,34,51
62,35,50
62,36,49
62,37,241
62,38,510
62,39,165
64,1,1
64,2,2
64,3,3
64,4,4
64,5,5
64,6,6
64,7,7
64,8,8
64,9,9
64,10,47
64,11,48
64,12,207
64,13,208
64,14,209
64,15,298
64,16,264
64,17,299
64,18,300
64,19,301
64,20,266
64,21,302
64,22,443
64,23,267
64,24,444
64,25,169
64,26,445
64,27,446
64,28,511
64,29,512
64,30,513
64,31,514
64,32,515
64,33,516
64,34,517
