route_number,stop_sequence,stop_id
64,35,518
64,36,519
64,37,277
64,38,278
64,39,279
64,40,280
64,41,282
64,42,283
65,1,1
65,2,2
65,3,3
65,4,4
65,5,5
65,6,6
65,7,7
65,8,8
65,9,46
65,10,45
65,11,44
65,12,43
65,13,42
65,14,41
65,15,40
65,16,39
65,17,38
65,18,36
65,19,35
65,20,34
65,21,33
65,22,32
65,23,31
65,24,30
65,25,87
65,26,88
65,27,89
65,28,90
65,29,91
65,30,92
65,31,93
65,32,94
65,33,95
65,34,96
65,35,97
65,36,98
65,37,99
65,38,101
65,39,102
65,40,401
65,41,402
65,42,403
65,43,100
66,1,1
66,2,2
66,3,360
66,4,5
66,5,6
66,6,7
66,7,8
66,8,9
66,9,10
66,10,11
66,11,12
66,12,181
66,13,182
66,14,183
66,15,383
66,16,520
66A,1,1
66A,2,2
66A,3,360
66A,4,5
66A,5,6
66A,6,7
66A,7,8
66A,8,9
66A,9,10
66A,10,11
66A,11,12
66A,12,181
66A,13,182
66A,14,183
66A,15,184
66A,16,21
66A,17,126
66A,18,185
66A,19,186
66A,20,187
66A,21,188
66A,22,189
66A,23,190
66A,24,191
67,1,1
67,2,2
67,3,360
67,4,5
67,5,6
67,6,7
67,7,8
67,8,9
67,9,10
67,10,11
67,11,12
67,12,13
67,13,14
67,14,15
67,15,16
67,16,17
67,17,18
67,18,19
67,19,281
67,20,409
67,21,410
67,22,140
67,23,141
71,1,1
71,2,2
71,3,360
71,4,5
71,5,6
71,6,7
71,7,8
71,8,9
71,9,10
71,10,11
71,11,12
71,12,181
71,13,182
71,14,183
71,15,184
71A,1,182
71A,2,181
71A,3,12
71A,4,11
71A,5,10
71A,6,47
71A,7,84
71A,8,85
71A,9,86
71A,10,8
71A,11,7
71A,12,6
71A,13,230
71A,14,5
71A,15,4
71A,16,3
71A,17,2
71A,18,161
71A,19,160
71A,20,159
71A,21,158
71A,22,157
71A,23,322
71A,24,54
71A,25,55
71A,26,142
71A,27,143
71A,28,144
71A,29,145
71A,30,146
71A,31,147
71A,32,148
71C,1,1
71C,2,2
71C,3,360
71C,4,5
71C,5,6
71C,6,7
71C,7,8
71C,8,9
71C,9,10
71C,10,11
71C,11,12
71C,12,181
71C,13,182
71C,14,183
71C,15,184
73,1,1
73,2,2
73,3,360
73,4,5
73,5,6
73,6,7
73,7,8
73,8,9
73,9,10
73,10,11
73,11,12
73,12,181
73,13,182
73,14,183
73,15,184
73,16,21
73,17,126
73,18,185
73,19,186
73,20,187
73,21,188
73,22,189
73,23,190
73,24,191
73,25,192
73,26,193
73,27,521
73,28,396
73A,1,1
73A,2,2
73A,3,360
73A,4,5
73A,5,6
73A,6,7
73A,7,8
73A,8,9
73A,9,10
73A,10,11
73A,11,12
73A,12,181
73A,13,417
73A,14,416
73A,15,415
73A,16,414
73A,17,413
73A,18,412
73A,19,411
73A,20,469
73A,21,470
73A,22,471
73A,23,499
73A,24,58
73A,25,498
73A,26,136
73A,27,522
73A,28,523
73A,29,524
73A,30,525
73A,31,396
73A,32,521
73A,33,526
73A,34,527
73A,35,528
73A,36,529
73A,37,206
73A,38,530
73A,39,531
73A,40,532
73A,41,533
73A,42,534
73B,1,1
73B,2,2
73B,3,3
73B,4,4
73B,5,5
73B,6,6
73B,7,7
73B,8,8
73B,9,9
73B,10,10
73B,11,11
73B,12,12
73B,13,181
73B,14,182
73B,15,183
73B,16,184
73B,17,21
73B,18,126
73B,19,185
73B,20,186
73B,21,187
73B,22,188
73B,23,189
73B,24,190
73B,25,191
73B,26,192
73B,27,193
73B,28,194
73B,29,199
73B,30,200
73B,31,201
73B,32,202
73B,33,528
75,1,421
75,2,420
75,3,419
75,4,256
75,5,418
75,6,91
75,7,90
75,8,89
75,9,88
75,10,87
75,11,30
75,12,31
75,13,32
75,14,33
75,15,34
75,16,35
75,17,36
75,18,37
75,19,38
75,20,39
75,21,40
75,22,41
75,23,42
75,24,43
75,25,44
75,26,45
75,27,9
75,28,165
77,1,86
77,2,46
77,3,45
77,4,44
77,5,43
77,6,42
77,7,41
77,8,40
77,9,39
77,10,38
77,11,37
77,12,36
77,13,35
77,14,34
77,15,33
77,16,32
77,17,31
77,18,30
77,19,87
77,20,88
77,21,89
77,22,90
77,23,91
77,24,92
77,25,93
77,26,94
77,27,95
77,28,96
77,29,97
77,30,98
77,31,99
77,32,100
77,33,101
77,34,102
77,35,401
77,36,402
77,37,403
77,38,487
77,39,488
77,40,489
77,41,490
77,42,492
77,43,493
77,44,535
77,45,536
77,46,537
77A,1,165
77A,2,47
77A,3,84
77A,4,86
77A,5,46
77A,6,45
77A,7,44
77A,8,43
77A,9,42
77A,10,41
77A,11,40
77A,12,39
77A,13,38
77A,14,37
77A,15,36
77A,16,35
77A,17,34
77A,18,33
77A,19,32
77A,20,31
77A,21,30
77A,22,87
77A,23,88
77A,24,89
77A,25,90
77A,26,91
77A,27,92
77A,28,418
77A,29,256
77A,30,419
77A,31,420
77A,32,97
77A,33,98
77A,34,99
77A,35,100
77A,36,101
77A,37,102
77A,38,401
77A,39,402
77A,40,403
77A,41,487
77A,42,488
77A,43,489
77A,44,490
77A,45,491
77A,46,492
77A,47,493
77A,48,535
77A,49,536
77A,50,150
77A,51,538
77A,52,539
77A,53,540
77B,1,10
77B,2,47
77B,3,84
77B,4,85
77B,5,86
77B,6,46
77B,7,45
77B,8,44
77B,9,43
77B,10,42
77B,11,41
77B,12,40
77B,13,39
77B,14,38
77B,15,37
77B,16,36
77B,17,35
77B,18,34
77B,19,33
77B,20,32
77B,21,31
77B,22,30
77B,23,87
77B,24,88
77B,25,89
77B,26,90
77B,27,91
77B,28,92
77B,29,93
77B,30,94
77B,31,95
77B,32,96
77B,33,97
77B,34,98
77B,35,99
77B,36,101
77B,37,102
77B,38,401
77B,39,402
77B,40,403
77B,41,100
77B,42,487
77B,43,488
77B,44,489
77B,45,490
77B,46,491
77B,47,492
77B,48,493
77B,49,535
77B,50,536
77B,51,537
78,1,1
78,2,2
78,3,3
78,4,4
78,5,5
78,6,6
78,7,7
78,8,8
78,9,9
78,10,47
78,11,541
78,12,207
78,13,208
78,14,211
78,15,147
78,16,148
78,17,149
78,18,150
78,19,151
78,20,152
78,21,153
78,22,154
78,23,155
78,24,156
78,25,166
78,26,167
78,27,168
78,28,169
78,29,170
78,30,171
78,31,172
78,32,173
78,33,174
78,34,83
79,1,103
79,2,124
79,3,123
79,4,48
79,5,49
79,6,50
79,7,51
79,8,52
79,9,53
79,10,54
79,11,55
79,12,56
79,13,57
79,14,58
79,15,59
79,16,60
79,17,61
79,18,62
79,19,63
79,20,64
79,21,65
79,22,66
79,23,67
8,1,542
8,2,263
8,3,31
8,4,32
8,5,33
8,6,34
8,7,35
8,8,36
8,9,37
8,10,38
8,11,39
8,12,40
8,13,41
8,14,42
8,15,43
8,16,44
8,17,45
8,18,46
8,19,9
8,20,10
8,21,11
8,22,12
8,23,181
8,24,417
8,25,416
8,26,415
8,27,414
8,28,413
8,29,412
8,30,411
8,31,469
8,32,470
8,33,471
8,34,499
8,35,58
8,36,498
8,37,136
8,38,522
8,39,523
8,40,524
8,41,525
8,42,396
80,1,16
80,2,15
80,3,14
80,4,13
80,5,11
80,6,10
80,7,47
80,8,84
80,9,85
80,10,86
80,11,8
80,12,7
80,13,6
80,14,230
80,15,5
80,16,4
80,17,3
80,18,2
80,19,161
80,20,195
80,21,196
80,22,197
80,23,242
80,24,243
80,25,244
80,26,245
80,27,246
80,28,247
80,29,248
80,30,249
80,31,250
80,32,251
80,33,543
80,34,544
80,35,545
80,36,163
80,37,164
80,38,30
80,39,87
80,40,88
80,41,89
80,42,90
80,43,91
80,44,92
84,1,1
84,2,2
84,3,360
84,4,5
84,5,6
84,6,7
84,7,8
84,8,9
84,9,10
84,10,11
84,11,12
84,12,181
84,13,182
84,14,183
84,15,184
84,16,21
84,17,126
84,18,185
84,19,186
84,20,187
84,21,188
84,22,189
84,23,190
84,24,191
84,25,192
84A,1,1
84A,2,195
84A,3,196
84A,4,197
84A,5,546
84A,6,6
84A,7,7
84A,8,8
84A,9,9
84A,10,10
84A,11,11
84A,12,12
84A,13,181
84A,14,182
84A,15,183
84A,16,184
84A,17,21
84A,18,126
84A,19,185
84A,20,186
84A,21,187
84A,22,188
84A,23,189
84A,24,190
84A,25,191
84A,26,192
85,1,10
85,2,47
85,3,84
85,4,86
85,5,8
85,6,7
85,7,6
85,8,198
85,9,197
85,10,196
85,11,195
85,12,160
85,13,159
85,14,158
85,15,157
85,16,322
85,17,323
85,18,324
85,19,57
85,20,58
85,21,59
85,22,60
85,23,61
85,24,62
85,25,63
85,26,64
85,27,65
85,28,66
85,29,67
85,30,68
85,31,69
85,32,70
85,33,71
85,34,72
85,35,73
85,36,74
85,37,75
85,38,76
85,39,77
85,40,78
85,41,79
85,42,80
85,43,81
85,44,82
85,45,83
85,46,175
85,47,176
85,48,177
85,49,178
85,50,179
86,1,547
86,2,548
86,3,235
86,4,234
86,5,233
86,6,232
86,7,231
86,8,160
86,9,161
86,10,2
86,11,360
86,12,549
86,13,48
86,14,85
86,15,86
86,16,46
86,17,45
86,18,44
86,19,43
86,20,42
86,21,41
86,22,40
86,23,39
86,24,38
86,25,37
86,26,36
86,27,35
86,28,34
86,29,33
86,30,32
86,31,31
86,32,30
86,33,87
86,34,88
86,35,89
86,36,90
86,37,91
86,38,92
86,39,550
89,1,8
89,2,9
89,3,47
89,4,48
89,5,49
89,6,50
89,7,51
89,8,52
89,9,53
89,10,54
89,11,55
89,12,56
89,13,57
89,14,58
89,15,59
89,16,60
89,17,61
89,18,62
89,19,63
89,20,64
89,21,65
89,22,66
89,23,67
89,24,68
89,25,69
89,26,325
89,27,326
89,28,327
89,29,328
89,30,329
89,31,330
89,32,331
89,33,332
89,34,333
89,35,334
89,36,335
89,37,336
89,38,337
89,39,338
89,40,339
89,41,340
89,42,341
89,43,342
89,44,169
89,45,343
8F,1,143
8F,2,142
8F,3,56
8F,4,324
8F,5,407
8F,6,323
8F,7,322
8F,8,157
8F,9,158
8F,10,159
8F,11,160
8F,12,161
8F,13,2
8F,14,3
8F,15,4
8F,16,5
8F,17,6
8F,18,7
8F,19,8
8F,20,46
8F,21,9
8F,22,10
8F,23,11
8F,24,12
8F,25,13
8F,26,14
8F,27,15
8F,28,16
8F,29,17
8F,30,18
8F,31,19
8F,32,20
8F,33,21
8F,34,22
8F,35,23
9,1,165
9,2,10
9,3,47
9,4,84
9,5,86
9,6,8
9,7,7
9,8,6
9,9,230
9,10,5
9,11,4
9,12,3
9,13,198
9,14,242
9,15,243
9,16,244
9,17,245
9,18,246
9,19,247
9,20,248
9,21,249
9,22,250
9,23,551
9,24,552
9,25,172
9,26,237
9,27,553
9,28,408
90,1,10
90,2,47
90,3,84
90,4,85
90,5,86
90,6,8
90,7,7
90,8,6
90,9,230
90,10,5
90,11,4
90,12,3
90,13,198
90,14,242
90,15,243
90,16,244
90,17,245
90,18,246
90,19,247
90,20,248
90,21,249
90,22,250
90,23,251
90,24,252
90,25,253
90,26,254
90,27,255
90,28,363
90,29,364
90,30,365
90,31,366
90,32,367
90,33,368
90,34,369
90,35,370
90,36,371
90,37,372
90,38,554
90,39,555
90A,1,10
90A,2,47
90A,3,84
90A,4,85
90A,5,86
90A,6,8
90A,7,7
90A,8,6
90A,9,230
90A,10,5
90A,11,4
90A,12,3
90A,13,198
90A,14,242
90A,15,243
90A,16,244
90A,17,245
90A,18,246
90A,19,247
90A,20,248
90A,21,249
90A,22,250
90A,23,251
90A,24,252
90A,25,253
90A,26,254
90A,27,255
90A,28,363
90A,29,364
90A,30,365
90A,31,366
90A,32,367
90A,33,368
90A,34,369
90A,35,370
90A,36,371
90A,37,372
90A,38,373
90A,39,374
90A,40,375
90A,41,376
90A,42,377
90A,43,378
90A,44,379
90A,45,380
90A,46,322
90A,47,381
91,1,143
91,2,142
91,3,55
91,4,54
91,5,157
91,6,158
91,7,159
91,8,160
91,9,161
91,10,2
91,11,360
91,12,5
91,13,6
91,14,7
91,15,8
91,16,9
91,17,122
91,18,123
91,19,124
91,20,103
91,21,125
91,22,126
91,23,127
91,24,128
91,25,129
91,26,130
91,27,131
91,28,132
91,29,133
91,30,134
91,31,135
91,32,136
91,33,556
91,34,141
91A,1,143
91A,2,142
91A,3,55
91A,4,54
91A,5,53
91A,6,5
91A,7,6
91A,8,7
91A,9,8
91A,10,9
91A,11,122
91A,12,123
91A,13,124
91A,14,103
91A,15,125
91A,16,126
91A,17,127
91A,18,128
91A,19,129
91A,20,130
91A,21,131
91A,22,132
91A,23,133
91A,24,134
91A,25,135
91A,26,136
91A,27,556
91A,28,141
94,1,1
94,2,2
94,3,360
94,4,5
94,5,6
94,6,7
94,7,8
94,8,9
94,9,47
94,10,48
94,11,207
94,12,208
94,13,268
94,14,269
94,15,270
94,16,271
94,17,272
94,18,274
94,19,162
94,20,275
94,21,276
94,22,557
94,23,558
94,24,278
94,25,279
94,26,280
94,27,281
94,28,282
94,29,283
96,1,1
96,2,195
96,3,196
96,4,197
96,5,198
96,6,6
96,7,7
96,8,8
96,9,9
96,10,10
96,11,11
96,12,12
96,13,13
96,14,14
96,15,15
96,16,16
96,17,17
96,18,18
96,19,19
96,20,20
96,21,21
96,22,22
96,23,23
96,24,24
96,25,25
96,26,26
96,27,27
96,28,28
96,29,559
96,30,560
98,1,165
98,2,47
98,3,84
98,4,85
98,5,86
98,6,8
98,7,7
98,8,6
98,9,230
98,10,5
98,11,4
98,12,3
98,13,2
98,14,161
98,15,160
98,16,231
98,17,232
98,18,233
98,19,234
98,20,235
98,21,236
98,22,237
98,23,238
98,24,239
98,25,240
98,26,303
98,27,304
98,28,305
98,29,306
98,30,307
98,31,308
98,32,309
98,33,310
98,34,427
98,35,428
98,36,429
98,37,430
98,38,82
98,39,561
98,40,562
98,41,563
98,42,564
98,43,138
98,44,565
98,45,566
98,46,567
98,47,568
98A,1,165
98A,2,47
98A,3,84
98A,4,85
98A,5,86
98A,6,8
98A,7,7
98A,8,6
98A,9,230
98A,10,5
98A,11,4
98A,12,3
98A,13,2
98A,14,161
98A,15,160
98A,16,231
98A,17,232
98A,18,233
98A,19,234
98A,20,235
98A,21,236
98A,22,237
98A,23,238
98A,24,239
98A,25,240
98A,26,303
98A,27,304
98A,28,305
98A,29,306
98A,30,307
98A,31,308
98A,32,309
98A,33,310
98A,34,427
98A,35,428
98A,36,429
98A,37,430
98A,38,82
98A,39,561
98A,40,562
98A,41,563
98A,42,564
98A,43,138
98A,44,565
98A,45,566
98A,46,567
98A,47,568
98A,48,569
99,1,1
99,2,2
99,3,3
99,4,4
99,5,5
99,6,6
99,7,7
99,8,8
99,9,9
99,10,122
99,11,123
99,12,124
99,13,103
99,14,125
99,15,126
99,16,127
99,17,128
99,18,129
99,19,130
99,20,131
99,21,217
99,22,218
99,23,220
99,24,221
99,25,321
99,26,282
99,27,283
99,28,284
99,29,285
99,30,286
99,31,287
S13,1,163
S13,2,164
S13,3,30
S13,4,31
S13,5,32
S13,6,33
S13,7,34
S13,8,35
S13,9,36
S13,10,37
S13,11,38
S13,12,39
S13,13,40
S13,14,41
S13,15,42
S13,16,43
S13,17,44
S13,18,45
S13,19,46
S13,20,9
S13,21,47
S13,22,510
S13,23,207
S13,24,208
S13,25,209
S13,26,298
S13,27,264
S13,28,265
S13,29,299
S13,30,300
S13,31,301
S13,32,266
S13,33,302
S13,34,443
S13,35,267
S13,36,444
S13,37,169
S13,38,445
S13,39,446
S13,40,447
S13,41,448
S13,42,449
S13,43,450
S13,44,451
S13,45,452
S14,1,397
S14,2,398
S14,3,399
S14,4,195
S14,5,161
S14,6,2
S14,7,3
S14,8,4
S14,9,5
S14,10,6
S14,11,7
S14,12,8
S14,13,9
S14,14,122
S14,15,123
S14,16,124
S14,17,103
S14,18,125
S14,19,126
S14,20,127
S14,21,128
S14,22,129
S14,23,130
S14,24,131
S14,25,132
S14,26,133
S14,27,134
S14,28,135
S14,29,136
S14,30,137
S14,31,138
S14,32,139
S14,33,140
S14,34,141
S15,1,30
S15,2,31
S15,3,32
S15,4,33
S15,5,34
S15,6,35
S15,7,36
S15,8,37
S15,9,38
S15,10,39
S15,11,40
S15,12,41
S15,13,42
S15,14,43
S15,15,44
S15,16,45
S15,17,46
S15,18,8
S15,19,7
S15,20,6
S15,21,230
S15,22,5
S15,23,207
S15,24,208
S15,25,209
S15,26,298
S15,27,264
S15,28,265
S15,29,299
S15,30,300
S15,31,301
S15,32,266
S15,33,302
S15,34,443
S15,35,267
S15,36,444
S15,37,169
S15,38,445
S15,39,446
S15,40,447
S15,41,448
S15,42,449
S15,43,450
S15,44,451
S15,45,452
S17,1,130
S17,2,129
S17,3,320
S17,4,127
S17,5,126
S17,6,125
S17,7,103
S17,8,124
S17,9,123
S17,10,47
S17,11,84
S17,12,85
S17,13,86
S17,14,8
S17,15,7
S17,16,6
S17,17,230
S17,18,5
S17,19,4
S17,20,3
S17,21,2
S17,22,1
S19,1,248
S19,2,247
S19,3,382
S19,4,245
S19,5,244
S19,6,243
S19,7,198
S19,8,3
S19,9,4
S19,10,5
S19,11,6
S19,12,7
S19,13,8
S19,14,9
S19,15,10
S19,16,11
S19,17,12
S19,18,181
S19,19,417
S19,20,416
S19,21,415
S19,22,414
S19,23,413
S19,24,412
S19,25,411
S19,26,469
S19,27,470
S19,28,471
S19,29,472
S19,30,473
S19,31,474
S19,32,475
S19,33,476
S19,34,477
S19,35,478
S19,36,479
S19,37,480
S19,38,481
S19,39,482
S19,40,483
S19,41,484
S19,42,485
S22,1,163
S22,2,164
S22,3,30
S22,4,31
S22,5,32
S22,6,33
S22,7,34
S22,8,35
S22,9,36
S22,10,37
S22,11,38
S22,12,39
S22,13,40
S22,14,41
S22,15,42
S22,16,43
S22,17,44
S22,18,45
S22,19,46
S22,20,9
S22,21,10
S22,22,11
S22,23,12
S22,24,181
S22,25,182
S22,26,183
S22,27,184
S22,28,21
S22,29,126
S22,30,185
S22,31,186
S22,32,187
S22,33,188
S22,34,189
S22,35,190
S22,36,191
S22,37,393
S22,38,394
S22,39,395
S22,40,525
S24,1,213
S24,2,214
S24,3,215
S24,4,62
S24,5,61
S24,6,60
S24,7,59
S24,8,58
S24,9,57
S24,10,56
S24,11,55
S24,12,54
S24,13,53
S24,14,241
S24,15,48
S24,16,86
S24,17,46
S24,18,45
S24,19,44
S24,20,43
S24,21,42
S24,22,41
S24,23,40
S24,24,39
S24,25,38
S24,26,37
S24,27,36
S24,28,35
S24,29,34
S24,30,33
S24,31,32
S24,32,31
S24,33,30
S24,34,87
S24,35,88
S24,36,89
S24,37,90
S24,38,91
S24,39,92
S25,1,1
S25,2,2
S25,3,3
S25,4,4
S25,5,5
S25,6,6
S25,7,7
S25,8,8
S25,9,9
S25,10,122
S25,11,123
S25,12,124
S25,13,103
S25,14,125
S25,15,126
S25,16,127
S25,17,128
S25,18,129
S25,19,130
S25,20,131
S25,21,132
S25,22,133
S25,23,134
S25,24,135
S25,25,136
S25,26,137
S25,27,138
S25,28,139
S25,29,140
S25,30,141
S26,1,82
S26,2,39
S26,3,40
S26,4,41
S26,5,42
S26,6,43
S26,7,44
S26,8,45
S26,9,46
S26,10,8
S26,11,7
S26,12,6
S26,13,230
S26,14,5
S26,15,207
S26,16,208
S26,17,209
S26,18,298
S26,19,264
S26,20,265
S26,21,299
S26,22,300
S26,23,301
S26,24,266
S26,25,302
S26,26,443
S26,27,267
S26,28,444
S26,29,169
S26,30,445
S26,31,446
S26,32,447
S26,33,448
S26,34,449
S26,35,450
S26,36,451
S26,37,452
S27,1,10
S27,2,47
S27,3,84
S27,4,85
S27,5,86
S27,6,46
S27,7,45
S27,8,44
S27,9,43
S27,10,42
S27,11,41
S27,12,40
S27,13,39
S27,14,38
S27,15,37
S27,16,36
S27,17,35
S27,18,34
S27,19,33
S27,20,32
S27,21,31
S27,22,30
S27,23,87
S27,24,88
S27,25,89
S27,26,90
S27,27,91
S27,28,92
S27,29,93
S27,30,94
S27,31,95
S27,32,96
S27,33,97
S27,34,98
S27,35,99
S27,36,101
S27,37,102
S27,38,401
S27,39,402
S27,40,403
S27,41,100
S27,42,487
S27,43,488
S27,44,489
S27,45,490
S27,46,491
S27,47,492
S30,1,408
S30,2,553
S30,3,237
S30,4,172
S30,5,552
S30,6,551
S30,7,250
S30,8,249
S30,9,248
S30,10,247
S30,11,382
S30,12,245
S30,13,244
S30,14,243
S30,15,198
S30,16,3
S30,17,4
S30,18,5
S30,19,6
S30,20,7
S30,21,8
S30,22,9
S30,23,10
S30,24,11
S30,25,12
S30,26,13
S30,27,14
S30,28,15
S30,29,16
S30,30,17
S30,31,18
S30,32,19
S30,33,281
S30,34,410
S30,35,140
S30,36,141
S5,1,542
S5,2,31
S5,3,32
S5,4,33
S5,5,34
S5,6,35
S5,7,36
S5,8,37
S5,9,38
S5,10,39
S5,11,40
S5,12,41
S5,13,42
S5,14,43
S5,15,44
S5,16,45
S5,17,46
S5,18,9
S5,19,10
S5,20,11
S5,21,12
S5,22,13
S5,23,14
S5,24,15
S5,25,16
S5,26,17
S5,27,18
S5,28,19
S5,29,20
S5,30,21
S5,31,22
S5,32,23
S5,33,24
S5,34,25
S5,35,26
S5,36,27
S5,37,362
S6,1,64
S6,2,63
S6,3,62
S6,4,61
S6,5,60
S6,6,59
S6,7,58
S6,8,57
S6,9,56
S6,10,55
S6,11,54
S6,12,53
S6,13,52
S6,14,51
S6,15,319
S6,16,241
S6,17,48
S6,18,85
S6,19,86
S6,20,46
S6,21,45
S6,22,44
S6,23,43
S6,24,42
S6,25,41
S6,26,40
S6,27,39
S6,28,38
S6,29,37
S6,30,36
S6,31,35
S6,32,34
S6,33,33
S6,34,32
S6,35,31
S6,36,30
S6,37,164
S6,38,163
S7,1,19
S7,2,18
S7,3,17
S7,4,16
S7,5,15
S7,6,14
S7,7,13
S7,8,11
S7,9,10
S7,10,47
S7,11,84
S7,12,85
S7,13,86
S7,14,8
S7,15,7
S7,16,6
S7,17,230
S7,18,5
S7,19,360
S7,20,2
S7,21,161
S7,22,195
S7,23,243
S7,24,244
S7,25,245
S7,26,246
S7,27,247
S7,28,248
S7,29,249
S7,30,250
S7,31,251
S7,32,543
S7,33,544
S7,34,545
S7,35,163
S7,36,164
S7,37,30
S7,38,87
S7,39,88
S7,40,89
S7,41,90
S7,42,91
S7,43,92
